,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Import,Import,Import
15,338.95782294278496,2788.7985573772353,-561.9462150658118,2.983528212171394,4794.7080148686855,345.8348026471744,0.0,195.35092729471867,371.3052170490609,82.50263848180134,0.0,1053.628534504374,0.0
16,337.55233268326697,2864.96025255115,91.05539042566602,4.0719338776484815,4792.308222272669,329.37502250201635,0.0,198.2950867798474,319.01245641966347,105.63228420798067,0.0,843.8031847679019,0.0
17,337.95559167934806,2880.7531155451884,50.635939564674,3.644674554350846,4793.01985391514,334.7279519318714,0.0,199.69592828983383,291.4528389613543,115.39784564091464,0.0,893.2588283741895,0.0
18,337.48443758626456,2726.455080384858,89.9221455191991,4.302905985666516,4789.181757561073,345.1840330167436,0.0,198.57129518973053,300.1711445597971,76.34471128962178,0.0,758.9087440397443,0.0
19,337.9303219132033,2819.5339369384715,28.209726948593286,4.185345544633298,4790.7657610869655,345.7611909638258,0.0,198.26532067723016,257.9093945397439,97.78893706222489,0.0,839.1308820916638,0.0
20,339.0927231898155,2731.4226211771647,132.8095358919481,3.8604176321679846,4789.266528901224,483.1147101892342,20.62763542810913,197.4018307439703,206.38439147673165,119.61802625699026,0.0,661.244285902976,0.0
21,339.0705041066933,2861.3343695753674,162.88910654555957,4.090017514304599,4791.403954883095,485.5069543453138,19.357017092173198,197.22951610238414,234.7314178582615,111.92982884542887,0.0,666.0626979085747,0.0
22,339.0114947625464,2865.6470278108022,105.23702595238052,4.273585728573599,4791.196848635522,464.28123742516425,8.182138197459384,196.36337323329101,240.56821189273361,127.92425725609993,0.0,614.6263216336021,0.0
23,338.85866136272267,2874.1056155155707,103.57049741361259,4.1049896176920075,4791.494921994023,455.2783533152351,157.25223231266403,197.58359445375177,224.57311449814395,119.28713763214549,0.0,718.0424201325882,0.0
24,341.5772486661607,2787.3586712235665,128.05553790091147,3.1890206997114388,4790.181135699944,626.4688570991275,136.7353717963102,195.9507125659138,289.0002821580872,186.42464304459818,0.0,736.8724231507292,0.0
25,342.4347262912145,2882.402447549015,150.22441073779277,3.028523836965865,4787.857445449428,623.2751555362801,135.6918016532656,196.14177554958113,274.16293064190796,183.72340911693678,0.0,741.9044818708855,0.0
26,342.40794787870266,2813.6384590511566,144.8733110139887,2.8505829404270036,4788.893192704009,627.4213688952956,196.9326686855104,195.95826260284184,270.51940002373914,192.46367963761736,0.0,806.6196447796137,0.0
27,341.5421626382606,2887.959174317369,137.2738585116076,2.9365275616476967,4788.08096881924,602.8681849064786,245.68809110594037,196.69509370090208,258.44193133560833,193.74485036603863,0.0,870.359217366468,0.0
28,338.74704308969393,2866.352895563056,331.9189607202996,3.0453963585515376,4788.986180014603,687.4820926371765,353.76411387902755,194.7065842892386,168.08266800001013,200.45437508753486,0.0,1021.5391395983523,0.0
29,338.20215577929554,2867.893507932588,359.7290066031369,2.972692766022252,4787.261132834835,653.9531842797187,277.40134049035,194.71771517742067,185.10087244159197,185.87766900187677,0.0,1106.6857476836185,0.0
30,337.7209626020969,2967.1855253785593,330.41388241506024,2.7863619582837678,4782.521310583042,692.4679043337296,338.8434704647342,194.72908163292524,167.5319407272042,180.30204902044534,0.0,1062.24723416101,0.0
31,338.12448916427167,2973.559642985349,337.417230139849,2.824598795496806,4783.648770261427,668.2454576566219,314.2412992418982,195.87551351233697,146.25283006650614,195.80070365897225,0.0,1095.2296492713554,0.0
32,318.84789089323135,2955.442828637514,465.5837055462198,3.176158335076586,4787.704320841909,685.048692927443,639.2856236254289,193.55395441995722,190.9490456786556,258.16632558238416,0.0,1135.737554758743,0.0
33,318.74095371198143,3032.4007125738895,507.0207797072363,2.729626221153323,4786.921506875011,672.6794099291606,537.780546218272,194.13307818146455,159.21242615317408,215.9350734072166,0.0,1096.670003619638,0.0
34,318.0318781531963,3062.831762931682,475.1599944138382,3.1526721691363537,4788.901360461433,682.5241412402132,509.5325855527097,193.40086261301005,132.9858650061789,243.20584394583432,0.0,1268.0653776724112,0.0
35,317.85006464125337,2947.083575532263,458.7248588712412,3.3302583892597095,4785.884794775421,698.0027370777083,515.3111721645826,192.1309783773983,156.7553346343499,248.67440015893334,0.0,1147.1108861461548,0.0
36,321.9521695754979,2987.177270411156,602.5834389215152,3.0579157438714457,4791.946570731135,684.0503055182645,942.5812166862207,191.27742613288282,272.9341776652067,225.773323878566,0.0,910.4255871967105,0.0
37,322.0210859957811,2962.9165630950633,654.6573729568782,2.8783721544640914,4791.491002402697,670.8069408288774,910.7192230253061,192.51838190607413,303.95367035128515,231.1090734283829,0.0,855.4087345655128,0.0
38,321.56007143275326,3002.138549390738,601.8855568429717,2.9625009433053258,4792.948424656031,651.5016711107959,965.3410819945432,190.45965768454195,289.5082391227733,248.08527641999572,0.0,861.8557287311331,0.0
39,323.2427692528132,3022.4406881282166,626.28698141875,2.8537647605481093,4797.899525570727,680.9428160441681,952.2351349521269,192.14168777358165,311.0062571084692,214.12163978192262,0.0,789.4252678232519,0.0
40,305.91210747878347,2716.0267384958343,883.9655682536575,2.9324686717502795,4795.799016140003,634.1224737253805,1214.2258843899276,193.0424843063604,237.0328116509903,135.9517113099441,0.0,543.7776204116682,0.0
41,306.6080285736393,2716.942349148508,870.1955345631425,3.08577004069035,4793.904260198851,636.4962081652153,1020.2782184409817,190.81989588858178,210.85348577027733,116.49654301954288,0.0,810.8175758404358,0.0
42,305.6459545235997,2698.9805983292754,899.4679714154762,2.9612347657193703,4796.904520793359,627.1649193449608,1156.9319738290155,191.5144155937199,219.1380009292401,135.04181981658877,0.0,761.9503132033759,0.0
43,305.58151584322366,2614.415382803792,882.3793950109533,3.2377016635244384,4796.912856698303,627.7508316572172,1239.6632039067629,191.27664234638604,264.5961451947027,131.78376992535297,0.0,733.4554341537636,0.0
44,326.7132579681521,2748.001552197093,573.0112935944042,2.7492479109094488,4790.694083810329,699.9855680658359,1218.4983257167582,190.93614512127297,99.12233381577767,162.84288401557816,0.0,721.0457344563258,0.0
45,326.8044254968346,2648.440094185843,496.6100177320036,3.075693596555585,4791.636260931571,700.4652287401883,1329.147782943354,190.84204934411233,93.33890360977013,145.50679169643522,0.0,582.2390231093134,0.0
46,326.7067131136615,2697.3113938251577,477.7595013034366,3.3191469990063505,4788.683052495788,717.0446417961189,1312.3182685235975,191.54443717214656,94.10441306730185,154.26037653053365,0.0,592.0049421733922,0.0
47,326.47888766709576,2668.182967217444,487.0190766687283,3.07356449549902,4792.166361582801,695.9607152734168,1390.0291649312499,190.63757464444498,64.16825620245936,148.24315208830663,0.0,622.0011383262254,0.0
48,334.0680659225788,2575.3640134285556,-113.21496115558394,3.7207974647047912,4781.097283370615,669.1015602531453,1522.4266643531655,188.6251570283522,0.0,209.7454537943684,0.0,792.673704604305,0.0
49,333.3795492106332,2532.5709595893486,-119.1556966400539,3.9413694386872407,4785.748973849497,658.2515389142021,1421.9358736718004,188.25201234737764,0.0,209.58472271314827,0.0,742.8353425692713,0.0
50,333.81603370335205,2447.836027169506,-120.92371950622727,4.332418813712341,4784.801535938521,675.4981004499513,1418.3261664918284,187.2071281186948,0.0,231.00454709809668,0.0,660.0336239353193,0.0
51,334.1816777698167,2555.942046613475,-170.80764995706767,3.8489807768722546,4781.313647918305,668.0704719388189,1383.066357473431,187.62723204360037,0.3080807703938806,233.0652812859022,0.0,769.3236592265163,0.0
52,329.64305092346797,2894.6901749003305,-245.37133253381046,4.9738867993114155,4776.606760766063,672.3255568993446,1501.6054227687716,190.76565074730942,0.0,243.1635993119822,0.0,265.3366510136431,0.0
53,329.1167308502201,2863.7208455642667,-301.0533918728648,5.122229468047118,4774.594670203431,653.2558827055328,1415.2417719430487,190.91769060866935,0.0,234.70461603022784,0.0,217.75176501389103,0.0
54,328.53224734626053,2899.8773239991997,-281.1155436566822,5.346484244644278,4777.515350242702,646.1362271559171,1477.658338735092,189.44423196376025,0.0,232.0958919195475,0.0,182.45622581406468,0.0
55,329.520212625182,2860.2736934999357,-331.2109375389465,5.11384857592235,4775.377701121567,649.1311951683465,1420.24832894266,190.95239652120412,0.0,264.7245532294013,0.0,302.60526292137024,0.0
56,331.98002311215987,3009.2845481816153,-23.266068864947233,5.229503029944351,4772.658143645744,706.1287426448753,1618.9172117906758,192.66720699538152,0.0,237.5136347798669,0.0,0.0,0.0
57,331.85425719971676,2987.752543479068,-44.94322290063069,4.6178033163033945,4768.18895482408,693.2858106182089,1565.247921692216,192.2766662402727,0.0,266.45494108861055,0.0,0.0,0.0
58,331.5763489213194,2926.943060714066,-41.45362373036676,5.171748139055819,4767.8566541482805,697.4382987367944,1643.772208449565,190.90856234465014,8.016885342093452,245.9824607877374,0.0,0.0,0.0
59,331.15608415645113,2881.8684405845543,-12.358438089488118,4.948348955917197,4770.438803864204,674.8135456438796,1686.226017846721,191.0221869664665,0.0,245.97359773775472,0.0,0.0,0.0
60,339.93666318858317,2910.384931883421,-422.55390162839626,5.887579863934954,4773.946886448416,666.0102127584955,1659.4202234184559,183.1934866974648,0.0,228.7275226796249,0.0,96.70628246046726,0.0
61,340.175811348869,2880.4402535031177,-436.47123051581644,5.9655188961147125,4774.474260555393,637.0035610975177,1626.8726804282287,183.50536117294277,14.537895370279244,243.5797739874144,0.0,105.61595232017261,0.0
62,339.7403056274207,2827.383872692526,-436.3771882936121,6.005444335272844,4771.566324682387,639.0065093515121,1551.7599947534895,182.6248780014384,1.9577622826024683,226.14962210660755,0.0,177.94424731415148,0.0
63,339.6060472177281,2900.4223360348574,-409.7523295620798,6.0695133708612765,4772.4392716655175,645.2263106839641,1665.2729356475218,183.8328730639399,0.0,243.77275136794205,0.0,104.55432139507657,0.0
64,339.28686693928574,2925.281511337742,-41.80851660694094,4.600748453984133,4774.290168024073,614.7516729076895,1239.6466013109093,184.1618559627265,52.965602329094814,274.4038288525005,0.0,568.7878560092996,0.0
65,340.6127629426375,2984.2467211916455,-84.99506582210203,5.0818663837743525,4774.816766724568,605.2422272999574,1378.9031392496106,185.92883909850792,50.71452235366671,248.5039162718681,0.0,549.876201194146,0.0
66,338.6064909850381,2848.3975420607553,-73.42283705493499,5.105416492958223,4776.50408446334,598.5127868519255,1320.255543921398,186.28525284183567,31.77155264397983,256.8988634668614,0.0,501.470689446763,0.0
67,338.3396675924662,3066.272560098998,-29.83335907379223,4.892744061915963,4771.753406957523,592.6282665832889,1287.6147080290289,186.39868549574234,38.04877682715462,272.2086473564072,0.0,492.5640337243,0.0
68,337.90951499571395,3040.405176776513,88.55192148383648,4.114671323621454,4766.783058063425,584.188732496881,946.1662717122044,188.12910820298694,0.029256348268834387,259.42287293475897,0.0,665.835629939338,0.0
69,337.3901765629091,2981.883879919455,93.58427238137,4.100362551096594,4770.757119380998,560.9558127880484,856.4902766739676,189.15843367346622,59.36463797481571,229.7719239321795,0.0,539.0445015037458,0.0
70,337.84608194828223,3076.38733014713,63.493481151366865,3.7550595248272027,4766.679651104851,593.4804038675189,966.6453612768754,189.19371756226423,13.177245055569752,242.67282228745756,0.0,500.5218253507644,0.0
71,337.1328076868872,3012.3583034820585,148.20673094770828,3.9289602722941286,4766.697788281901,591.1937516568382,925.2012967216401,189.83821523981067,41.36444095890354,242.81440806040666,0.0,664.6793736844592,0.0
72,338.8799416290417,3017.856656354552,189.0207222213019,2.9671967378522845,4767.394151480541,644.437993962513,411.02574490672094,188.79930273380802,65.75943388481501,165.0728570323912,0.0,883.3007243112321,0.0
73,339.7160013402235,3073.5663410319994,164.75767247314283,3.112259055381102,4773.279675793804,651.5318014256665,506.4840912790236,190.2023272500816,90.05864974414465,164.85856151049944,0.0,860.5484793906312,0.0
74,341.03486704349524,3061.1843401252436,199.96550341139528,2.6947712436516986,4769.306431231556,624.0810083368714,566.3535591986449,189.2251501843769,74.83981617417855,202.64842022286086,0.0,819.8005043452421,0.0
75,340.78314866412745,3093.4684295457187,211.93312525672928,2.7273471323901206,4767.947899254332,658.8241635518792,503.4873362821686,190.62110656523032,84.72710192443935,196.00514758059225,0.0,787.1054731066945,0.0
76,340.50551907050533,3202.8897160334927,59.399327009496766,3.0151790339361333,4771.815521702987,572.5397574532363,142.95850660015543,186.0368603715552,139.54644984953796,118.24128846451539,0.0,1289.8278858752733,0.0
77,340.5672521819445,2955.687605335587,101.96882074006605,2.945849900382711,4772.214472380529,577.2217668061729,260.03850587502257,186.76843077849065,156.19170198274188,110.152956398055,0.0,1276.3278668211672,0.0
78,340.604886071087,3022.435947886913,88.45255380857009,3.0635518495238245,4773.061513456788,579.633107316561,253.49913525713112,187.42006598931562,110.53714572554688,90.13604630210668,0.0,1299.3990411001994,0.0
79,339.57591226120167,2932.200273581315,61.156991776726244,2.6805292232067957,4769.494516479825,547.4111499025737,289.0896264686219,187.537716615971,111.52508721282206,117.07934087937906,0.0,1204.121169058997,0.0
80,342.2367430365498,2944.369248809431,84.4156794586143,2.227103082265404,4772.333732915579,506.1025773312127,0.0,192.96145035003136,195.14125708890697,61.70215350530805,0.0,643.1532465762214,0.0
81,341.4027091602648,2951.018844289332,111.10417597893196,2.158601821355585,4772.543931660259,524.1642332793643,39.645177235592364,192.96496942701714,226.09226057485657,55.18977400829178,0.0,745.5016198390298,0.0
82,341.8288476868698,2863.350558178209,135.40494316927325,1.9390567339003608,4771.765932873668,500.8266084583983,75.77120789404634,191.38215319954273,175.724616802121,56.74159042464825,0.0,669.4782845667834,0.0
83,341.1506213025214,2948.6242694785838,147.10066633965573,2.036174055429277,4771.868532625765,531.1927085482434,0.0,192.98340405518655,172.87114138741822,24.694854025152964,0.0,764.6373396413288,0.0
84,341.4045934708947,3026.0634964963147,163.89279105563523,3.082560302648493,4776.167683059023,489.93912601450944,0.0,192.9782710843106,170.29294046982147,39.912563212482226,0.0,613.9595236747244,0.0
85,342.1497965590026,2841.534663581092,167.72499974547586,3.0873041396226806,4776.272204913468,454.37745423132793,0.0,192.57463680574085,201.69235409530557,24.584832378636285,0.0,678.0290292212208,0.0
86,341.7811322040609,2867.8011276459442,184.3533779978093,2.8483675768136267,4775.534803446832,435.67444593897113,0.0,192.84946941802266,182.54031572112947,42.867855185728914,0.0,721.419454247229,0.0
87,342.1874089134807,2801.1389819101328,192.64142504778061,2.690096464619222,4778.310338509315,441.318543492098,0.0,191.86922119360256,175.91404793098792,38.40866305713615,0.0,570.884495300271,0.0
88,339.26349879726075,2819.6387237400177,139.53647084632428,3.1211327598625824,4784.328379661785,472.48213282180086,0.0,193.53228611613503,277.5176347750753,53.76675762910465,0.0,95.0685775148734,0.0
89,339.8867596776187,2953.400355853726,159.6420550861432,2.7367451802446023,4782.82010747351,480.5834207615969,0.0,193.67500100282157,326.20205952151764,22.939263291074788,29.392319782761472,16.6760155108675,0.0
90,340.41793793099305,2765.1137321117753,121.75411817585118,3.337789782607319,4782.432386339808,461.0752936533388,0.0,193.29776731513297,285.2275390509557,53.106230435774016,0.0,135.658666316427,0.0
91,340.98329576161746,2979.34386646491,155.40509835261733,3.130761523108218,4782.922415936359,478.9210483548073,0.0,193.66005632048643,284.2831328455781,31.75359869694809,0.0,120.79224369334085,0.0
92,340.77513067626097,2790.5557310896106,-29.263782739459657,2.979990804653526,4792.347082097148,338.80175482743726,0.0,193.18005355933232,313.81025504526525,29.910896485952048,0.0,663.4715281456627,0.0
93,341.1229630023567,2828.9027716743344,2.2518125735812404,2.741066902044526,4791.7877393990575,363.4146324534928,0.0,193.69767463158817,310.18164273711886,74.28509253543268,0.0,643.0673909340971,0.0
94,341.6687971522785,2932.6580472258715,10.87181076964135,3.0329826757913563,4791.134379576458,368.142269702017,0.0,193.94484514609863,312.63860177436106,52.98695825050423,0.0,618.7292571207364,0.0
95,340.5726984056495,2850.4455719535135,-61.24002409885399,3.2981437038252093,4789.543827539108,363.338433966516,0.0,193.80738497197464,290.14780487899026,61.76152901175798,0.0,774.8400032614626,0.0
96,340.1228877213927,2805.569325039335,-247.98459947558058,2.996857840077412,4796.7258904919445,332.2460408363118,0.0,193.83638076051022,273.6806958570772,90.22364957920271,0.0,1032.9883223787485,0.0
97,339.5360685824553,2936.208754517112,-256.8612939746607,3.142320766807399,4794.9748807597525,326.59598872135535,0.0,192.91485219547607,286.8962377049707,94.9587082825137,0.0,1004.3875952024797,0.0
98,340.1541437756384,2841.5660828468317,-213.9547173647039,2.9470939164909256,4795.267560409251,323.8616385668741,0.0,193.0682542590954,246.65304744216587,113.58337294194143,0.0,980.4479103595648,0.0
99,339.92018786811104,2796.2347947169833,-188.35414238442775,3.0497109064655197,4797.013350512427,334.6959437999118,0.0,192.38914618601416,299.91924050513126,137.88500772940847,0.0,999.0063810254517,0.0
100,339.8265322657624,2743.073925106209,-431.1438343509962,3.05055549858329,4797.392488241493,283.56192171357736,0.0,192.57840531730648,236.17323801997293,167.07904070109336,0.0,1396.8550473901582,0.0
101,340.4454436158254,2778.7493847831697,-418.11329389791166,3.04115542371893,4794.462718722831,315.9911252865038,0.0,193.25112066981686,208.34414407717335,132.3950210545567,0.0,1118.5095673410137,0.0
102,338.9859743458343,2887.7081364358037,-432.9168017433347,3.0544434768334496,4795.065561443691,327.32590746980804,0.0,194.40572325268124,228.2298795782446,133.8931583490532,0.0,1307.8515084079272,0.0
103,339.5974840799558,2902.2742654736207,-431.05611622186524,3.304898636296727,4795.741813828887,316.2004836842241,0.0,194.65138804393237,203.36173177436763,131.11966190765068,0.0,1323.1840821506169,0.0
104,340.3267030180696,2606.2586925212604,-662.2724347886875,3.813693293482271,4797.88654415062,295.77135776938695,0.0,192.9773520549942,199.22007467357957,137.27534667604888,0.0,1750.8386140636944,0.0
105,339.11971619288175,2758.7600869245352,-642.9333487084617,4.046613677251557,4802.176889929151,308.46549545184183,0.0,193.5395179905649,178.89852194038588,126.43859731187852,0.0,1658.8987812794617,0.0
106,340.44900713976637,2707.622595052746,-677.1920241034668,4.213574260815539,4800.349994596301,324.40863407130433,0.0,192.20789296859792,153.79684322927733,159.988861978503,0.0,1629.8533119709045,0.0
107,339.2981050878358,2666.4415232097444,-681.2485394408174,4.138152553912013,4797.898685227258,313.53146034896497,0.0,193.7758969684588,175.54984357143806,134.15617854582453,0.0,1722.0643431692645,0.0
108,342.74588751374444,2834.5966837897768,-475.7164039322037,6.311982528865338,4799.800321441196,331.16175405045044,0.0,195.04549674603408,90.07335950563548,143.79471833178437,0.0,1657.2486336338452,0.0
109,343.43845946194756,2802.2531663639397,-527.5641227863676,6.306740120545145,4801.953322890641,319.67066354952243,0.0,195.12322776644396,97.61396602441441,136.38111389580322,0.0,1680.970195384693,0.0
110,342.6740276690424,2822.7215828576477,-482.56991298585353,6.0390471836580915,4801.241576033615,322.80976671266706,0.0,196.1518315189862,117.44535784982048,141.9078232516215,0.0,1551.0053541516704,0.0
111,342.3029117358853,2785.918571502249,-480.0950315711016,5.924088380596664,4805.655266252328,335.3395851663047,0.0,194.3208253633174,72.8680125081863,136.88904507961072,0.0,1685.814383870953,0.0
112,339.66933583042174,2960.2169244826964,-333.17626278703847,7.12047594470398,4804.1264287631175,330.5776232805008,0.0,195.30463946254636,69.89781909749982,118.4267244287981,0.0,1283.9101557848903,0.0
113,340.27875184463517,2934.310499786307,-366.27443250098236,6.881189480607111,4802.852876355599,354.28882675655433,0.0,194.19203899772194,52.0217127447576,123.24608050872104,0.0,1281.1018598584349,0.0
114,340.14103083996247,3034.0408232006375,-376.59668293166106,7.024312025748243,4798.222493538513,354.7888561239051,0.0,192.56012261444423,36.068318839427945,99.66917097149614,0.0,1291.3269714713144,0.0
115,339.51382068827564,3033.9494697636737,-336.2925190512827,6.921963144856713,4796.320114151011,353.26558491634177,0.0,194.4964625553133,34.14481181576799,125.4642549096983,0.0,1307.6209716334652,0.0
116,344.5292651606941,3010.4474985747015,-90.3700331823374,7.190680402770356,4801.302422090838,399.02957526013296,92.49293552067078,195.9258835978471,53.73104139524479,114.10306607856094,0.0,1289.5370450985256,0.0
117,344.3655907380352,3119.175208867719,-43.954549107634215,7.099959154883858,4798.421500167295,361.49921660092684,236.9184953119742,195.74192980987675,20.824921156165185,111.67363214179639,0.0,1214.399500446588,0.0
118,344.4870447458049,3036.7228895752946,-46.66381986900167,7.080626723073763,4800.053259243525,379.8368495147252,33.61514204662828,194.10684419583393,14.984262873416682,95.1520717831685,0.0,1204.2981622964085,0.0
119,345.7751764943176,3034.440383049493,-82.71730911252907,7.013428258859371,4800.633335343393,385.0321128871334,42.02351753924916,194.54660252583136,3.352676727931936,118.8384507919193,0.0,1159.9201501802163,0.0
120,341.033879111487,3298.425617174086,187.29578268854252,5.34880281185635,4797.452834324122,544.1843261196193,289.4267248255623,195.53114161365133,102.64409881298842,101.19469821165427,0.0,1359.892127461852,0.0
121,341.7150899339934,3255.210068837083,182.22657593261798,5.138223771739539,4799.276011329745,528.8367393436146,270.16930148179256,195.924266648064,130.6081035639359,113.60838062793678,0.0,1340.4932207430315,0.0
122,341.6849313067219,3349.7103348468727,199.65739474385515,4.790507717314413,4800.131664232607,537.1429921332413,303.1949931244828,193.6104994974398,74.98410972962415,129.64508305683697,0.0,1387.9214919152569,0.0
123,341.39760065650114,3417.472855872439,182.39620510425257,4.8942166008065895,4798.624646180515,530.2367563057553,297.5036646553925,195.54079074398905,91.26013819070799,122.40455377756875,0.0,1358.6821953728959,0.0
124,338.72903112752755,3406.3726382542145,142.6585766722661,2.017802394273969,4799.943509058855,585.9523826017785,663.2536834017654,193.7187363293317,155.66793519733193,71.51669021882006,0.0,1458.8769175947657,0.0
125,339.201097110303,3399.7370152901353,131.42253192722438,2.173929531571704,4798.826091190802,589.7049196266545,659.3547119182748,193.0307168078435,135.46294492703544,58.86226861281034,0.0,1431.7821723776374,0.0
126,338.7295561406801,3501.5036531458204,163.962744495884,2.2620839511164914,4795.6146750847065,550.5222766495683,770.5341572895293,194.2062082915158,151.4014783427304,68.5573910572734,0.0,1350.7117867986944,0.0
127,338.80002810216934,3439.8490115827053,156.12128428986057,1.8209701567276113,4798.845994001157,588.4034587253877,641.7170223533315,193.84710233297542,140.5682151130414,102.95434859205298,0.0,1474.2990210619867,0.0
128,344.0028600360449,3473.452136021146,-1.3748147469405652,1.985835340761925,4791.599557592432,602.4622891675098,1101.969017068955,190.56956898722504,150.02027301751139,71.98246612822896,0.0,1607.7479367995047,0.0
129,344.64382576346543,3369.3124004203128,-44.402612938113116,1.9745720725109621,4795.20847827456,582.0296965072147,1008.7035968934867,192.3165876148137,182.90492667917633,59.61307031697689,0.0,1654.346999133899,0.0
130,342.9270607993209,3389.7184695922106,21.89119666060067,1.9181494970488002,4792.611287061552,613.2497387223304,1039.3334494574462,191.38707918583202,190.0751430141988,68.195524017107,0.0,1638.9538255382713,0.0
131,342.9585856556758,3407.6226307903203,-10.83836659834968,1.8863636739901848,4791.148758433683,629.216609772391,1016.8747248371411,191.55875859932084,158.4515040932625,61.90258705519684,0.0,1494.610148388525,0.0
132,343.4853712253193,3342.32311804176,-48.45974595147039,2.100969911272574,4786.3786441407765,597.611086067371,1411.3214383908717,188.30675717964834,263.133413555624,42.30068003054154,0.0,1356.6807424112023,0.0
133,343.4563635586732,3356.1109934783594,-36.54975394110252,2.159219353649832,4788.1207304164445,582.7229747187862,1405.440441591711,188.21487204657208,204.7474385768154,61.34903946572951,0.0,1388.453778291684,0.0
134,342.6748907565959,3464.1103039771506,-9.422050475813746,2.1963716942857863,4788.566942039283,612.7894698366235,1411.9472804778497,186.91009098626975,236.92784106322037,69.88522738848326,0.0,1493.5019173923856,0.0
135,343.1705798884277,3409.057768351451,19.711394623358743,2.184951068636976,4786.408328161227,595.213881112929,1379.8528694988859,188.64585533107794,255.0840832837456,62.13530588561046,0.0,1444.395211559763,0.0
136,345.4987814741296,3465.242359720953,0.0,2.2512561739047223,4780.363271190484,640.4363016865442,1289.1670341332842,187.22005837127577,123.79747044265609,62.91536373192373,0.0,1334.7199934771959,0.0
137,345.76718843810755,3499.850504821671,0.0,1.823337009769941,4780.318362444707,620.6920112346131,1298.0827047557384,186.72471458697714,150.69123707015433,68.45959381981083,0.0,1400.1978607267802,0.0
138,345.84443000804924,3532.5697721619204,0.0,1.9233017651005773,4782.023439723804,608.5296960056826,1358.4029123420883,185.87491850257913,145.17565289150735,82.09286638685884,0.0,1357.607399888374,0.0
139,345.9412756417386,3523.4797007645916,0.0,1.833710074838695,4775.925664727154,644.8336975002838,1271.0696289523428,185.74247671581307,118.9975985807061,76.00607504516937,0.0,1305.6179396741595,0.0
140,344.6320487840425,3448.9003341098087,269.6171306002265,2.148882808226364,4781.256643709134,682.6297818143466,1312.5575330537467,188.33315635467847,127.16893983807789,162.09077587144083,0.0,849.0444241331676,0.0
